0,0.05,tensor(2.9799),tensor(0.8997),tensor(0.5164),tensor(6.),tensor(1.),tensor(0.)
0,0.05,tensor(2.9815),tensor(0.8999),tensor(0.4499),tensor(6.),tensor(1.),tensor(0.)
0,0.05,tensor(2.9811),tensor(0.9002),tensor(0.4561),tensor(6.),tensor(1.),tensor(0.)
0,0.05,tensor(2.9792),tensor(0.8993),tensor(0.4493),tensor(6.),tensor(1.),tensor(0.)
0,0.05,tensor(2.9814),tensor(0.9000),tensor(0.4527),tensor(6.),tensor(1.),tensor(0.)
0,0.05,tensor(2.9820),tensor(0.9001),tensor(0.4556),tensor(6.),tensor(1.),tensor(0.)
0,0.05,tensor(2.9811),tensor(0.8997),tensor(0.4495),tensor(6.),tensor(1.),tensor(0.)
0,0.05,tensor(2.9854),tensor(0.9005),tensor(0.4876),tensor(6.),tensor(1.),tensor(0.)
0,0.05,tensor(2.9813),tensor(0.9000),tensor(0.4870),tensor(6.),tensor(1.),tensor(0.)
0,0.05,tensor(2.9837),tensor(0.9002),tensor(0.4489),tensor(6.),tensor(1.),tensor(0.)
0,0.1,tensor(2.9795),tensor(0.8997),tensor(0.5175),tensor(6.),tensor(1.),tensor(0.)
0,0.1,tensor(2.9825),tensor(0.8998),tensor(0.5153),tensor(6.),tensor(1.),tensor(0.)
0,0.1,tensor(2.9848),tensor(0.9007),tensor(0.4591),tensor(6.),tensor(1.),tensor(0.)
0,0.1,tensor(2.9790),tensor(0.8995),tensor(0.4473),tensor(6.),tensor(1.),tensor(0.)
0,0.1,tensor(2.9840),tensor(0.9003),tensor(0.4547),tensor(6.),tensor(1.),tensor(0.)
0,0.1,tensor(2.9826),tensor(0.9002),tensor(0.5843),tensor(6.),tensor(1.),tensor(0.)
0,0.1,tensor(2.9799),tensor(0.8996),tensor(0.4495),tensor(6.),tensor(1.),tensor(0.)
0,0.1,tensor(2.9861),tensor(0.9008),tensor(0.4521),tensor(6.),tensor(1.),tensor(0.)
0,0.1,tensor(2.9804),tensor(0.8999),tensor(0.5197),tensor(6.),tensor(1.),tensor(0.)
0,0.1,tensor(2.9823),tensor(0.9000),tensor(0.4455),tensor(6.),tensor(1.),tensor(0.)
0,0.15,tensor(2.9810),tensor(0.8997),tensor(0.5156),tensor(5.7292),tensor(0.9960),tensor(0.1464)
0,0.15,tensor(2.9829),tensor(0.9002),tensor(0.4499),tensor(5.9384),tensor(0.9990),tensor(0.0569)
0,0.15,tensor(2.9822),tensor(0.9002),tensor(0.4591),tensor(5.8093),tensor(0.9971),tensor(0.1644)
0,0.15,tensor(2.9819),tensor(0.8998),tensor(0.4470),tensor(5.6916),tensor(0.9954),tensor(0.3333)
0,0.15,tensor(2.9829),tensor(0.9004),tensor(0.4557),tensor(5.8587),tensor(0.9979),tensor(0.1171)
0,0.15,tensor(2.9823),tensor(0.9003),tensor(0.5857),tensor(5.9140),tensor(0.9987),tensor(0.0667)
0,0.15,tensor(2.9796),tensor(0.8997),tensor(0.4486),tensor(5.7795),tensor(0.9966),tensor(0.1126)
0,0.15,tensor(2.9873),tensor(0.9009),tensor(0.4851),tensor(5.7368),tensor(0.9962),tensor(0.1641)
0,0.15,tensor(2.9804),tensor(0.8996),tensor(0.5538),tensor(5.8347),tensor(0.9976),tensor(0.1171)
0,0.15,tensor(2.9837),tensor(0.9004),tensor(0.4494),tensor(5.7850),tensor(0.9970),tensor(0.1667)
0,0.2,tensor(2.9815),tensor(0.8998),tensor(0.5167),tensor(5.9511),tensor(0.9993),tensor(0.0645)
0,0.2,tensor(2.9834),tensor(0.8997),tensor(0.4832),tensor(5.6018),tensor(0.9941),tensor(0.2140)
0,0.2,tensor(2.9858),tensor(0.9006),tensor(0.4588),tensor(5.6989),tensor(0.9955),tensor(0.1681)
0,0.2,tensor(2.9823),tensor(0.8997),tensor(0.4471),tensor(5.6306),tensor(0.9946),tensor(0.2071)
0,0.2,tensor(2.9840),tensor(0.9002),tensor(0.4564),tensor(5.7114),tensor(0.9956),tensor(0.2241)
0,0.2,tensor(2.9832),tensor(0.9000),tensor(0.4530),tensor(5.6183),tensor(0.9944),tensor(0.2575)
0,0.2,tensor(2.9798),tensor(0.8996),tensor(0.4485),tensor(5.7415),tensor(0.9961),tensor(0.1538)
0,0.2,tensor(2.9866),tensor(0.9007),tensor(0.4864),tensor(5.7779),tensor(0.9967),tensor(0.1218)
0,0.2,tensor(2.9817),tensor(0.9000),tensor(0.5191),tensor(5.8768),tensor(0.9982),tensor(0.0970)
0,0.2,tensor(2.9835),tensor(0.9001),tensor(0.4471),tensor(5.6191),tensor(0.9945),tensor(0.2575)
