0,0.1,tensor(3.1506),tensor(0.8977),tensor(0.1214),tensor(4.),tensor(1.),tensor(0.1460)
0,0.1,tensor(3.2113),tensor(0.8993),tensor(0.1130),tensor(4.),tensor(1.),tensor(0.1460)
0,0.1,tensor(3.1670),tensor(0.9020),tensor(0.1335),tensor(4.),tensor(1.),tensor(0.1460)
0,0.1,tensor(3.1674),tensor(0.8963),tensor(0.1387),tensor(4.),tensor(1.),tensor(0.1460)
0,0.1,tensor(3.2022),tensor(0.8972),tensor(0.1195),tensor(4.),tensor(1.),tensor(0.1460)
0,0.1,tensor(3.1744),tensor(0.8975),tensor(0.1206),tensor(4.),tensor(1.),tensor(0.1460)
0,0.1,tensor(3.2282),tensor(0.9053),tensor(0.1232),tensor(4.),tensor(1.),tensor(0.1460)
0,0.1,tensor(3.1132),tensor(0.9023),tensor(0.1315),tensor(4.),tensor(1.),tensor(0.1460)
0,0.1,tensor(3.1964),tensor(0.8977),tensor(0.1331),tensor(4.),tensor(1.),tensor(0.1460)
0,0.1,tensor(3.2228),tensor(0.9055),tensor(0.1366),tensor(4.),tensor(1.),tensor(0.1460)
0,0.05,tensor(3.1506),tensor(0.8977),tensor(0.1214),tensor(4.),tensor(1.),tensor(0.1460)
0,0.05,tensor(3.2113),tensor(0.8993),tensor(0.1130),tensor(4.),tensor(1.),tensor(0.1460)
0,0.05,tensor(3.1670),tensor(0.9020),tensor(0.1335),tensor(4.),tensor(1.),tensor(0.1460)
0,0.05,tensor(3.1674),tensor(0.8963),tensor(0.1387),tensor(4.),tensor(1.),tensor(0.1460)
0,0.05,tensor(3.2022),tensor(0.8972),tensor(0.1195),tensor(4.),tensor(1.),tensor(0.1460)
0,0.05,tensor(3.1744),tensor(0.8975),tensor(0.1206),tensor(4.),tensor(1.),tensor(0.1460)
0,0.05,tensor(3.2282),tensor(0.9053),tensor(0.1232),tensor(4.),tensor(1.),tensor(0.1460)
0,0.05,tensor(3.1132),tensor(0.9023),tensor(0.1315),tensor(4.),tensor(1.),tensor(0.1460)
0,0.05,tensor(3.1964),tensor(0.8977),tensor(0.1331),tensor(4.),tensor(1.),tensor(0.1460)
0,0.05,tensor(3.2228),tensor(0.9055),tensor(0.1366),tensor(4.),tensor(1.),tensor(0.1460)
0,0.1,tensor(3.1506),tensor(0.8977),tensor(0.1214),tensor(4.),tensor(1.),tensor(0.1460)
0,0.1,tensor(3.2113),tensor(0.8993),tensor(0.1130),tensor(4.),tensor(1.),tensor(0.1460)
0,0.1,tensor(3.1670),tensor(0.9020),tensor(0.1335),tensor(4.),tensor(1.),tensor(0.1460)
0,0.1,tensor(3.1674),tensor(0.8963),tensor(0.1387),tensor(4.),tensor(1.),tensor(0.1460)
0,0.1,tensor(3.2022),tensor(0.8972),tensor(0.1195),tensor(4.),tensor(1.),tensor(0.1460)
0,0.1,tensor(3.1744),tensor(0.8975),tensor(0.1206),tensor(4.),tensor(1.),tensor(0.1460)
0,0.1,tensor(3.2282),tensor(0.9053),tensor(0.1232),tensor(4.),tensor(1.),tensor(0.1460)
0,0.1,tensor(3.1132),tensor(0.9023),tensor(0.1315),tensor(4.),tensor(1.),tensor(0.1460)
0,0.1,tensor(3.1964),tensor(0.8977),tensor(0.1331),tensor(4.),tensor(1.),tensor(0.1460)
0,0.1,tensor(3.2228),tensor(0.9055),tensor(0.1366),tensor(4.),tensor(1.),tensor(0.1460)
0,0.15,tensor(3.1506),tensor(0.8977),tensor(0.1214),tensor(3.4638),tensor(0.9712),tensor(0.1460)
0,0.15,tensor(3.2113),tensor(0.8993),tensor(0.1130),tensor(3.5345),tensor(0.9756),tensor(0.1460)
0,0.15,tensor(3.1670),tensor(0.9020),tensor(0.1335),tensor(3.4891),tensor(0.9748),tensor(0.1460)
0,0.15,tensor(3.1674),tensor(0.8963),tensor(0.1387),tensor(3.5127),tensor(0.9755),tensor(0.1460)
0,0.15,tensor(3.2022),tensor(0.8972),tensor(0.1195),tensor(3.5470),tensor(0.9763),tensor(0.1460)
0,0.15,tensor(3.1744),tensor(0.8975),tensor(0.1206),tensor(3.5022),tensor(0.9740),tensor(0.1460)
0,0.15,tensor(3.2282),tensor(0.9053),tensor(0.1232),tensor(3.5495),tensor(0.9799),tensor(0.1460)
0,0.15,tensor(3.1132),tensor(0.9023),tensor(0.1315),tensor(3.4406),tensor(0.9751),tensor(0.1460)
0,0.15,tensor(3.1964),tensor(0.8977),tensor(0.1331),tensor(3.5426),tensor(0.9769),tensor(0.1460)
0,0.15,tensor(3.2228),tensor(0.9055),tensor(0.1366),tensor(3.5498),tensor(0.9789),tensor(0.1460)
0,0.2,tensor(3.1506),tensor(0.8977),tensor(0.1214),tensor(3.4491),tensor(0.9695),tensor(0.1460)
0,0.2,tensor(3.2113),tensor(0.8993),tensor(0.1130),tensor(3.5254),tensor(0.9748),tensor(0.1460)
0,0.2,tensor(3.1670),tensor(0.9020),tensor(0.1335),tensor(3.4770),tensor(0.9735),tensor(0.1460)
0,0.2,tensor(3.1674),tensor(0.8963),tensor(0.1387),tensor(3.5027),tensor(0.9747),tensor(0.1460)
0,0.2,tensor(3.2022),tensor(0.8972),tensor(0.1195),tensor(3.5326),tensor(0.9741),tensor(0.1460)
0,0.2,tensor(3.1744),tensor(0.8975),tensor(0.1206),tensor(3.4919),tensor(0.9732),tensor(0.1460)
0,0.2,tensor(3.2282),tensor(0.9053),tensor(0.1232),tensor(3.5341),tensor(0.9783),tensor(0.1460)
