0,0.05,tensor(2.4523),tensor(0.8964),tensor(0.0889),tensor(3.6895),tensor(0.9927),tensor(0.0445)
0,0.05,tensor(2.5945),tensor(0.9159),tensor(0.1661),tensor(3.7750),tensor(0.9973),tensor(0.0147)
0,0.05,tensor(2.4218),tensor(0.8923),tensor(0.1030),tensor(3.9323),tensor(1.),tensor(0.)
0,0.05,tensor(2.4532),tensor(0.8909),tensor(0.1636),tensor(3.8441),tensor(0.9982),tensor(0.0256)
0,0.05,tensor(2.5400),tensor(0.9127),tensor(0.1576),tensor(3.9714),tensor(1.),tensor(0.)
0,0.05,tensor(2.4982),tensor(0.8936),tensor(0.1253),tensor(3.8745),tensor(0.9986),tensor(0.0128)
0,0.05,tensor(2.5450),tensor(0.9091),tensor(0.1818),tensor(3.6273),tensor(0.9941),tensor(0.0556)
0,0.05,tensor(2.5618),tensor(0.9123),tensor(0.1646),tensor(3.8277),tensor(0.9982),tensor(0.0128)
0,0.05,tensor(2.5077),tensor(0.9064),tensor(0.2023),tensor(3.7509),tensor(0.9950),tensor(0.0294)
0,0.05,tensor(2.5159),tensor(0.9027),tensor(0.1622),tensor(3.8836),tensor(0.9968),tensor(0.0256)
0,0.1,tensor(2.4264),tensor(0.8945),tensor(0.1015),tensor(3.4036),tensor(0.9809),tensor(0.0747)
0,0.1,tensor(2.4695),tensor(0.8941),tensor(0.1571),tensor(3.4750),tensor(0.9832),tensor(0.1114)
0,0.1,tensor(2.4868),tensor(0.9000),tensor(0.1571),tensor(2.8936),tensor(0.9414),tensor(0.1266)
0,0.1,tensor(2.3782),tensor(0.8823),tensor(0.1394),tensor(3.1741),tensor(0.9650),tensor(0.1047)
0,0.1,tensor(2.5323),tensor(0.9055),tensor(0.2415),tensor(3.8277),tensor(0.9950),tensor(0.0316)
0,0.1,tensor(2.4045),tensor(0.8827),tensor(0.0958),tensor(3.5436),tensor(0.9868),tensor(0.0439)
0,0.1,tensor(2.5014),tensor(0.8991),tensor(0.1657),tensor(3.5723),tensor(0.9895),tensor(0.0547)
0,0.1,tensor(2.5391),tensor(0.9145),tensor(0.1560),tensor(3.4591),tensor(0.9882),tensor(0.0459)
0,0.1,tensor(2.5464),tensor(0.9109),tensor(0.0954),tensor(3.6195),tensor(0.9936),tensor(0.0370)
0,0.1,tensor(2.5768),tensor(0.9082),tensor(0.1681),tensor(3.3932),tensor(0.9800),tensor(0.0897)
0,0.15,tensor(2.5268),tensor(0.9018),tensor(0.1814),tensor(3.2155),tensor(0.9700),tensor(0.1051)
0,0.15,tensor(2.5268),tensor(0.8995),tensor(0.1535),tensor(3.0109),tensor(0.9555),tensor(0.0929)
0,0.15,tensor(2.5109),tensor(0.9000),tensor(0.1330),tensor(3.2077),tensor(0.9655),tensor(0.1579)
0,0.15,tensor(2.4095),tensor(0.8864),tensor(0.1375),tensor(3.1514),tensor(0.9636),tensor(0.0607)
0,0.15,tensor(2.5500),tensor(0.9136),tensor(0.1765),tensor(3.1036),tensor(0.9645),tensor(0.1275)
0,0.15,tensor(2.4168),tensor(0.8841),tensor(0.0977),tensor(2.7350),tensor(0.9264),tensor(0.0845)
0,0.15,tensor(2.5191),tensor(0.9005),tensor(0.1900),tensor(3.2268),tensor(0.9691),tensor(0.1053)
0,0.15,tensor(2.5600),tensor(0.9177),tensor(0.2071),tensor(3.3086),tensor(0.9841),tensor(0.0744)
0,0.15,tensor(2.4832),tensor(0.9091),tensor(0.0925),tensor(3.4009),tensor(0.9845),tensor(0.0602)
0,0.15,tensor(2.5977),tensor(0.9118),tensor(0.1453),tensor(2.7300),tensor(0.9241),tensor(0.1487)
0,0.2,tensor(2.4182),tensor(0.8945),tensor(0.1360),tensor(2.4182),tensor(0.8945),tensor(0.1360)
0,0.2,tensor(2.5159),tensor(0.9077),tensor(0.1829),tensor(3.1159),tensor(0.9677),tensor(0.0962)
