0,0.05,tensor(2.2741),tensor(0.8895),tensor(0.1409),tensor(3.9559),tensor(1.),tensor(0.0288)
0,0.05,tensor(2.3982),tensor(0.9082),tensor(0.1319),tensor(3.9627),tensor(1.),tensor(0.0251)
0,0.05,tensor(2.2982),tensor(0.8918),tensor(0.1463),tensor(3.9032),tensor(0.9995),tensor(0.0779)
0,0.05,tensor(2.2532),tensor(0.8873),tensor(0.1871),tensor(3.9373),tensor(1.),tensor(0.0521)
0,0.05,tensor(2.4014),tensor(0.9109),tensor(0.1463),tensor(3.9364),tensor(1.),tensor(0.0616)
0,0.05,tensor(2.3368),tensor(0.8977),tensor(0.1510),tensor(3.9127),tensor(0.9995),tensor(0.0735)
0,0.05,tensor(2.3414),tensor(0.8982),tensor(0.1480),tensor(3.9136),tensor(1.),tensor(0.0563)
0,0.05,tensor(2.3759),tensor(0.9032),tensor(0.2350),tensor(3.9086),tensor(1.),tensor(0.0713)
0,0.05,tensor(2.3714),tensor(0.9032),tensor(0.1353),tensor(3.9127),tensor(0.9995),tensor(0.0663)
0,0.05,tensor(2.3632),tensor(0.9064),tensor(0.1628),tensor(3.9445),tensor(1.),tensor(0.0430)
0,0.1,tensor(2.2741),tensor(0.8895),tensor(0.1409),tensor(3.7377),tensor(0.9973),tensor(0.0747)
0,0.1,tensor(2.3982),tensor(0.9082),tensor(0.1319),tensor(3.4932),tensor(0.9932),tensor(0.1347)
0,0.1,tensor(2.2982),tensor(0.8918),tensor(0.1463),tensor(3.5468),tensor(0.9955),tensor(0.1213)
0,0.1,tensor(2.2532),tensor(0.8873),tensor(0.1871),tensor(3.5586),tensor(0.9936),tensor(0.1027)
0,0.1,tensor(2.4014),tensor(0.9109),tensor(0.1463),tensor(3.5723),tensor(0.9959),tensor(0.0853)
0,0.1,tensor(2.3368),tensor(0.8977),tensor(0.1510),tensor(3.6200),tensor(0.9945),tensor(0.0795)
0,0.1,tensor(2.3414),tensor(0.8982),tensor(0.1480),tensor(3.5995),tensor(0.9955),tensor(0.0876)
0,0.1,tensor(2.3759),tensor(0.9032),tensor(0.2350),tensor(3.5264),tensor(0.9950),tensor(0.1280)
0,0.1,tensor(2.3714),tensor(0.9032),tensor(0.1353),tensor(3.6323),tensor(0.9955),tensor(0.0720)
0,0.1,tensor(2.3632),tensor(0.9064),tensor(0.1628),tensor(2.5941),tensor(0.9291),tensor(0.1573)
0,0.15,tensor(2.2741),tensor(0.8895),tensor(0.1409),tensor(2.2973),tensor(0.8923),tensor(0.1597)
0,0.15,tensor(2.3982),tensor(0.9082),tensor(0.1319),tensor(2.4055),tensor(0.9105),tensor(0.1400)
0,0.15,tensor(2.2982),tensor(0.8918),tensor(0.1463),tensor(2.2982),tensor(0.8918),tensor(0.1463)
0,0.15,tensor(2.2532),tensor(0.8873),tensor(0.1871),tensor(2.2532),tensor(0.8873),tensor(0.1871)
0,0.15,tensor(2.4014),tensor(0.9109),tensor(0.1463),tensor(2.4014),tensor(0.9109),tensor(0.1463)
0,0.15,tensor(2.3368),tensor(0.8977),tensor(0.1510),tensor(2.3368),tensor(0.8977),tensor(0.1510)
0,0.15,tensor(2.3414),tensor(0.8982),tensor(0.1480),tensor(2.3414),tensor(0.8982),tensor(0.1480)
0,0.15,tensor(2.3759),tensor(0.9032),tensor(0.2350),tensor(2.4150),tensor(0.9077),tensor(0.2108)
0,0.15,tensor(2.3714),tensor(0.9032),tensor(0.1353),tensor(2.3714),tensor(0.9032),tensor(0.1353)
0,0.15,tensor(2.3632),tensor(0.9064),tensor(0.1628),tensor(2.3632),tensor(0.9064),tensor(0.1628)
0,0.2,tensor(2.2741),tensor(0.8895),tensor(0.1409),tensor(2.2741),tensor(0.8895),tensor(0.1409)
0,0.2,tensor(2.3982),tensor(0.9082),tensor(0.1319),tensor(2.3982),tensor(0.9082),tensor(0.1319)
0,0.2,tensor(2.2982),tensor(0.8918),tensor(0.1463),tensor(2.2982),tensor(0.8918),tensor(0.1463)
0,0.2,tensor(2.2532),tensor(0.8873),tensor(0.1871),tensor(2.2532),tensor(0.8873),tensor(0.1871)
0,0.2,tensor(2.4014),tensor(0.9109),tensor(0.1463),tensor(2.4014),tensor(0.9109),tensor(0.1463)
0,0.2,tensor(2.3368),tensor(0.8977),tensor(0.1510),tensor(2.3368),tensor(0.8977),tensor(0.1510)
0,0.2,tensor(2.3414),tensor(0.8982),tensor(0.1480),tensor(2.3414),tensor(0.8982),tensor(0.1480)
0,0.2,tensor(2.3759),tensor(0.9032),tensor(0.2350),tensor(2.3759),tensor(0.9032),tensor(0.2350)
0,0.2,tensor(2.3714),tensor(0.9032),tensor(0.1353),tensor(2.3714),tensor(0.9032),tensor(0.1353)
0,0.2,tensor(2.3632),tensor(0.9064),tensor(0.1628),tensor(2.3632),tensor(0.9064),tensor(0.1628)
0,0.01,tensor(2.2741),tensor(0.8895),tensor(0.1409),tensor(4.),tensor(1.),tensor(0.)
0,0.01,tensor(2.3982),tensor(0.9082),tensor(0.1319),tensor(4.),tensor(1.),tensor(0.)
0,0.01,tensor(2.2982),tensor(0.8918),tensor(0.1463),tensor(4.),tensor(1.),tensor(0.)
0,0.01,tensor(2.2532),tensor(0.8873),tensor(0.1871),tensor(4.),tensor(1.),tensor(0.)
0,0.01,tensor(2.4014),tensor(0.9109),tensor(0.1463),tensor(4.),tensor(1.),tensor(0.)
0,0.01,tensor(2.3368),tensor(0.8977),tensor(0.1510),tensor(4.),tensor(1.),tensor(0.)
0,0.01,tensor(2.3414),tensor(0.8982),tensor(0.1480),tensor(4.),tensor(1.),tensor(0.)
0,0.01,tensor(2.3759),tensor(0.9032),tensor(0.2350),tensor(4.),tensor(1.),tensor(0.)
0,0.01,tensor(2.3714),tensor(0.9032),tensor(0.1353),tensor(4.),tensor(1.),tensor(0.)
0,0.01,tensor(2.3632),tensor(0.9064),tensor(0.1628),tensor(4.),tensor(1.),tensor(0.)
