0,0.05,tensor(2.6550),tensor(0.8991),tensor(0.0808),tensor(3.3564),tensor(0.9868),tensor(0.0528)
0,0.05,tensor(2.6823),tensor(0.9118),tensor(0.0942),tensor(3.7959),tensor(0.9982),tensor(0.0496)
0,0.05,tensor(2.7332),tensor(0.9214),tensor(0.0816),tensor(3.7836),tensor(0.9986),tensor(0.0512)
0,0.05,tensor(2.6595),tensor(0.9064),tensor(0.1131),tensor(2.9459),tensor(0.9627),tensor(0.1057)
0,0.05,tensor(2.5895),tensor(0.8986),tensor(0.0925),tensor(3.3795),tensor(0.9827),tensor(0.0873)
0,0.05,tensor(2.7282),tensor(0.9136),tensor(0.0969),tensor(3.4759),tensor(0.9909),tensor(0.0530)
0,0.05,tensor(2.5364),tensor(0.8941),tensor(0.0917),tensor(3.9009),tensor(0.9995),tensor(0.0079)
0,0.05,tensor(2.7559),tensor(0.9200),tensor(0.0958),tensor(3.6032),tensor(0.9964),tensor(0.0169)
0,0.05,tensor(2.7200),tensor(0.9141),tensor(0.0673),tensor(3.8486),tensor(0.9973),tensor(0.0526)
0,0.05,tensor(2.6959),tensor(0.9173),tensor(0.0775),tensor(3.5518),tensor(0.9955),tensor(0.0439)
0,0.1,tensor(2.6550),tensor(0.8991),tensor(0.0808),tensor(2.8368),tensor(0.9518),tensor(0.0847)
0,0.1,tensor(2.6495),tensor(0.9123),tensor(0.0963),tensor(3.3250),tensor(0.9541),tensor(0.0561)
0,0.1,tensor(2.8005),tensor(0.9255),tensor(0.0799),tensor(3.0336),tensor(0.9432),tensor(0.0645)
0,0.1,tensor(2.6341),tensor(0.9041),tensor(0.1173),tensor(2.7209),tensor(0.9364),tensor(0.1173)
0,0.1,tensor(2.5400),tensor(0.9014),tensor(0.0880),tensor(2.6255),tensor(0.9091),tensor(0.0880)
0,0.1,tensor(2.7564),tensor(0.9132),tensor(0.0996),tensor(2.9532),tensor(0.9550),tensor(0.0775)
0,0.1,tensor(2.5100),tensor(0.8886),tensor(0.1111),tensor(2.6827),tensor(0.9327),tensor(0.0923)
0,0.1,tensor(2.7559),tensor(0.9200),tensor(0.0958),tensor(2.8368),tensor(0.9286),tensor(0.0895)
0,0.1,tensor(2.7627),tensor(0.9168),tensor(0.0640),tensor(2.8991),tensor(0.9345),tensor(0.0720)
0,0.1,tensor(2.7132),tensor(0.9209),tensor(0.0773),tensor(2.7227),tensor(0.9214),tensor(0.0789)
0,0.15,tensor(2.6550),tensor(0.8991),tensor(0.0808),tensor(2.6582),tensor(0.8991),tensor(0.0808)
0,0.15,tensor(2.6659),tensor(0.9150),tensor(0.0967),tensor(2.6836),tensor(0.9159),tensor(0.0967)
0,0.15,tensor(2.7982),tensor(0.9177),tensor(0.0811),tensor(2.8064),tensor(0.9191),tensor(0.0809)
0,0.15,tensor(2.6414),tensor(0.9068),tensor(0.1215),tensor(2.6541),tensor(0.9073),tensor(0.1200)
0,0.15,tensor(2.5264),tensor(0.8968),tensor(0.0877),tensor(2.5350),tensor(0.8977),tensor(0.0877)
0,0.15,tensor(2.7559),tensor(0.9105),tensor(0.0958),tensor(2.8073),tensor(0.9205),tensor(0.1012)
0,0.15,tensor(2.5227),tensor(0.8927),tensor(0.1021),tensor(2.5359),tensor(0.8955),tensor(0.0915)
0,0.15,tensor(2.7682),tensor(0.9214),tensor(0.0847),tensor(2.7782),tensor(0.9218),tensor(0.0884)
0,0.15,tensor(2.7414),tensor(0.9150),tensor(0.0629),tensor(2.7536),tensor(0.9159),tensor(0.0638)
0,0.15,tensor(2.7268),tensor(0.9227),tensor(0.0773),tensor(2.7291),tensor(0.9227),tensor(0.0773)
0,0.2,tensor(2.6550),tensor(0.8991),tensor(0.0808),tensor(2.6582),tensor(0.8991),tensor(0.0808)
0,0.2,tensor(2.6836),tensor(0.9168),tensor(0.0959),tensor(2.6995),tensor(0.9177),tensor(0.0967)
0,0.2,tensor(2.8141),tensor(0.9241),tensor(0.0797),tensor(2.8223),tensor(0.9250),tensor(0.0797)
0,0.2,tensor(2.6227),tensor(0.9059),tensor(0.1185),tensor(2.6350),tensor(0.9064),tensor(0.1185)
0,0.2,tensor(2.5255),tensor(0.8977),tensor(0.0871),tensor(2.5350),tensor(0.8982),tensor(0.0877)
0,0.2,tensor(2.7650),tensor(0.9114),tensor(0.0998),tensor(2.7855),tensor(0.9127),tensor(0.0998)
0,0.2,tensor(2.5341),tensor(0.8932),tensor(0.0894),tensor(2.5486),tensor(0.8945),tensor(0.0882)
0,0.2,tensor(2.7695),tensor(0.9214),tensor(0.0847),tensor(2.7755),tensor(0.9214),tensor(0.0847)
0,0.2,tensor(2.7223),tensor(0.9155),tensor(0.0649),tensor(2.7368),tensor(0.9173),tensor(0.0648)
0,0.2,tensor(2.7359),tensor(0.9236),tensor(0.0762),tensor(2.7464),tensor(0.9241),tensor(0.0773)
